,bill_easterly,economisthulk,economistmeg,eu_eurostat,ezraklein,faulljonathan,fgoria,firoozye,justinwolfers,kathylienfx,katie_martin_fx,keithmccullough,lamonicabuzz,laurenlacapra,queen_europe,reformedbroker,reinman_mt,rencapman,dsquareddigest,howardlindzon,commandrec1,leeott,princlywilliam,visualdensity,decsbarmyarmy,dom,andrew,chrisfralic,katelyntarv,wrickr,joshk,hook,eeismann,kellan,geyers,gabe,vanhoosear,jaynerington,jbartmoore,atvelu,rabble,cakemonster88,rileyadams69,jimhwilliams,heyitsnoah,_oi___,rjones,phelima,tonystubblebine,getluky,lukeduke9999,brs,barservice24_7,marciadorsey,lowellb23,owen1774,branx3,evankrasts,jeremy,jessicaxo21_,nwaugba,terryapodaca,elliexxsmile,ijustine,darkside,sethstil,ev,narnoc,aron,jorgepinon,anete,cbethel10,zetikala,jeffsmith,cosima_rose,pederdray,stakkd,aliciaa_jade,amir_eshghi,kushwaha,mole00,adam,dan,jazmindestyles6,joe_sixpack,jo,shannon,gosolar108,flashyourtv,brothersloth,ad2236,achumeko,urbanallard,biasparis,ericost,ueregistrar,crystal,tereseolsson2,hannahmdavis,ruby_pseudo,ki1cx,cbrumelle,niall,ryanpollock,rayreadyray,rodwagete,unaisppr,largeheartedboy,leewmurdock,tim535353,trifx,mikeq,cw,guzzishoes,kati,sofiasdw,neiled,andykeep,jaspre150,fansdetwilight,badoug12,fbgfernandes,biz,waqas,raniranuch,muhammadfatich1,halfshadows,erlingoentoro,praveenrajan,salim,tacoblosh,mweigel,jodopod,mkgobaco,dunstan,therealdjkurupt,ziqohelapejyt,huckdgear,manjeet,dannilizaitis,theentrenous,kelvinchua2000,shashikapadiamd,ariel,jack,riccard0,richard,jennythomasson,lebron1111ny,ramalagianambi,gertrudej2k,michalp,freshfunk5,elly,vampiress101,heppy,antoinegavin,alissa,gretta,blavine,rockfellers
dunstan,0.886277477772313,0.9962445133115376,0.9323238635928911,0.9918210439520128,0.8279888063308938,0.9951510841176121,0.970020446533573,0.9098872084398245,0.9690701103387049,0.986340941337721,1.0,0.9700268876376276,0.9188406751715925,0.9579668648290801,0.9573493243974165,0.9561086773104303,0.9361593742566561,0.9122691032751279,0.9851028744239895,0.9782339940599739,0.9969778940419686,0.9911281811550133,1.0,0.9732246894359737,0.9545454545454546,0.9116288901297012,0.9827425818954091,0.9278312163512967,1.0,0.9907216297621849,0.9377937922034237,0.9814190498069966,0.9580778191849681,0.9886141037984518,1.0,0.9502567586214016,0.9572660004989861,0.9691318295408303,0.937349297521402,0.9635579741460498,0.9799486921247144,0.9559026136297577,1.0,0.9301546335588148,0.9074510373234506,1.0,1.0,0.945933023599129,0.9697591298245857,0.8898909227459578,1.0,0.9116085831519776,1.0,0.9932980929020502,0.929386379449598,1.0,1.0,0.9687816900116616,1.0,0.9517881740100081,1.0,0.9535303953797856,1.0,0.8910928220073236,0.9621795320755526,0.9979475035743453,0.9746997546180551,0.9771933997270793,0.9289408045460318,0.9728961457272752,0.9824229729264424,0.975970232710724,1.0,0.9359396124165779,0.9840072910133257,0.9757035234625069,1.0,0.9902159635908976,1.0,0.9601457000471861,0,0.8144618207584489,0.9810183363282953,1.0,0.9645127246200533,0.995695329783542,0.9722858745068321,0.9925399096376162,1.0,0.9743510685142328,1.0,1.0,1.0,0.9913447200384983,0.9712719643736515,1.0,0.9571156203159216,1.0,0.9766727163963788,0.969475714642133,0.9888098644564243,0.9034085086380255,0.8561989534522827,0.9691881657090764,0.9529895907950703,0.9900214309100281,1.0,0.9781600565391725,0.9807273112726116,0.9787742398029898,1.0,1.0,0.9391823992722116,1.0,0.9524341032512421,1.0,0.8912821683269911,0.977713331460579,0.9895375393154829,0.9821712604419832,1.0,1.0,0.910464396756689,0.9654374715804093,1.0,1.0,0.9584882135329628,0.9732620320855615,0.9603763975113374,0.976278979161693,1.0,0.9710909669089175,0.9186772810367753,0.9444261772972553,0.0,0.9881002964179244,0.975483641364973,1.0,1.0,0.9759765262462868,1.0,1.0,1.0,0.9762375771739121,0.9095004115823679,0.9647174785080099,0.9398333709302109,0.9450350290070687,1.0,0.9100233346717467,1.0,0.9407345235890668,0.9971063317541853,0.9118052272595153,1.0,0.9357175653466775,1.0,0.9547219777189316,1.0,0.98989898989899,1.0
therealdjkurupt,0.9877722903859208,0.9231904746264912,0.9952754210180951,0.994647006607997,0.9735685209310424,0.9977785245247489,0.9951701836338361,0.9891118732981101,0.9716596480527299,0.9863670624031919,0.992488973700471,0.9892106976355295,0.9896800373218883,0.9389778144025699,0.9630912616669431,0.9672521831395894,0.9742340332670094,0.9918773911839269,0.9953200356055016,0.9928772519815698,0.997890219647807,0.9930322470437118,0.9868433014021746,0.8971925084196757,1.0,0.9816515673650397,0.9853168915573848,0.9871181930005223,0.9979885829775201,0.8081076710458416,0.9850004925267611,0.938587308669418,0.9905216310209519,0.976899161336593,1.0,0.880844525700706,0.9780245881572949,0.725243085218344,0.8485269046950557,0.9601042638855044,0.9842520950701767,0.9826833877238452,1.0,0.986116897781058,0.9851323794938265,1.0,1.0,0.9874183272528998,0.9881247060920018,0.9881305371366518,0.966342555612018,0.9799450763552221,1.0,0.984209359835758,0.8684218570371005,1.0,0.9771667720469385,0.8079403756044035,0.9776715345342386,0.9127010036186716,1.0,0.9844552718110143,0.9643008892537732,0.9508427775972236,0.9818478882420016,0.9991940047307375,0.9942797570086205,0.9771126263034839,0.9279140183312745,0.978713163102705,0.4017983615957662,0.9779820726925746,0.9994912054153925,0.9839281829358594,0.9743559301079682,0.9968196704422647,0.9931297029336119,0.9667018399320976,1.0,0.9889143044306128,0,0.9794094051043297,0.9757747806400935,1.0,0.9941935392030933,0.9859133176115292,0.9825870944202085,0.9511749247956736,0.9968476915132116,0.9269773873607852,0.9851253705224055,1.0,0.9893565815513525,0.9918950648400869,0.9855851095937399,1.0,0.9563400241069863,1.0,0.9824425741636749,0.962442023396104,0.9897467342070915,0.973308142867395,0.989243949648108,0.9932780522604963,0.9922271461689455,0.9973876756844336,1.0,0.9893816839883032,0.9949545357721183,0.9881918730951761,0.9762005928358488,0.9881002964179244,0.9860685551412511,1.0,0.987028706685033,1.0,0.9742066574532913,0.9815240691215747,0.9958914940307992,0.9766627612419333,1.0,0.9995121597152441,0.9826221897732537,0.9308455595008989,1.0,0.5786291012802334,0.9813699743017539,0.9678008020720307,0.5777242866109009,0.9852512296555552,0.9851124416807838,0.979187460059988,0.7248101715311872,0.9357425156731936,0.9881002964179244,0.0,0.987163554370578,1.0,0.998016716069654,0.9528310842476416,1.0,1.0,0.8961859083138528,0.991375643465317,0.9892820990579924,0.9892238102838391,0.9553715117921282,0.9843023953068816,1.0,0.9828242573340298,0.9931297029336119,0.9822030207510284,0.9958335108788028,0.9971138979539742,0.9893565815513525,0.9818426944749045,1.0,0.9340649564993931,0.9969388265080882,0.8929026677613195,1.0
ziqohelapejyt,0.9698789715252258,1.0,0.9866160090550699,0.9932603598367662,0.9889072247456318,0.9748276341582867,0.9897384160433145,0.969155645456775,0.9770617799087867,0.9924026282360241,1.0,0.9972214181180578,0.9793636458740751,0.9773290128390936,0.9894564708040837,0.9609391886887582,0.9447636122604801,0.9841309818643282,0.9823231935745786,0.9946192993225821,1.0,1.0,1.0,0.993380966076785,1.0,0.9909603077058886,0.9744031123923111,0.990268763197981,1.0,1.0,0.9902877140179174,0.9931099992644924,0.9943472142920693,0.9746679801447551,1.0,0.9704875398835843,0.9818900672887448,0.9869186011966454,0.9945337641772087,0.995086158236277,0.9900863680580678,0.9945494171652689,1.0,0.9846522340464664,0.987520700418471,1.0,1.0,0.982179047618401,0.9750808560396262,0.990393049739448,1.0,1.0,1.0,1.0,0.975356017604977,1.0,1.0,0.995369576333896,0.9805375263959619,0.9880817176344301,1.0,0.9846832083786503,1.0,1.0,0.9719515902997463,0.9989852186075527,1.0,0.9887241150373447,0.9868252725545011,0.9698488655422236,0.9869645278409444,0.982179047618401,1.0,0.984163848350702,0.9940697447904232,1.0,0.987025017597308,0.9903252858646835,1.0,0.9778324450739264,0,0.9940174436339579,0.9788842321893017,1.0,1.0,1.0,0.9917786617778556,0.9944674489140892,1.0,1.0,0.9157250171920948,1.0,1.0,0.9990124727052941,0.9928982395216881,1.0,0.9858649301451956,1.0,0.9913500117315386,0.9909450336443724,1.0,0.976121944263167,0.9847648985164292,1.0,0.9963301207829122,0.9851993902023143,1.0,0.9861169123726476,1.0,1.0,1.0,1.0,0.9887241150373447,1.0,0.9882413956164837,1.0,0.9798431745306577,1.0,0.9922408314900187,1.0,1.0,1.0,1.0,0.9780294939163797,1.0,1.0,0.9824080201146583,0.9682729476487886,0.9755119582641917,0.9824080201146583,1.0,0.9785604872526515,0.9910651048097545,0.9908411888922174,0.975483641364973,0.987163554370578,0.0,1.0,1.0,0.9928734860117172,1.0,1.0,1.0,0.9935917511195432,1.0,0.9738337817490184,0.9851264112172995,1.0,1.0,0.9888785865119782,0.9221501055838477,0.9638038617003487,1.0,1.0,1.0,0.9899635516921517,1.0,0.9916052299915115,1.0,1.0,1.0
huckdgear,0.9553232948391229,0.9982787352677881,1.0,1.0,0.9753201330822586,0.9733309626468667,1.0,0.9809376787084244,0.9716476011438129,0.9436563830180988,1.0,0.9896967426254345,0.9744927836253576,1.0,0.9478713964857313,1.0,0.9414794264019347,0.9882312211710538,0.9836131618663885,0.9800478278883095,1.0,0.9512049963525734,1.0,1.0,1.0,0.9161998096057511,0.9525421002123751,1.0,1.0,1.0,0.963985879696719,0.9744511934846202,1.0,0.7495102835659402,0.5,1.0,0.9328465722126925,1.0,1.0,1.0,0.9264785377906193,1.0,0.841886116991581,1.0,0.9074510373234506,1.0,1.0,1.0,0.944558404678407,0.8931294250181355,1.0,0.9675898138223917,1.0,0.9631395109612757,0.9771544168807523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936749386545138,1.0,1.0,1.0,1.0,1.0,1.0,0.9706389890242648,0.8680601508599373,1.0,1.0,1.0,1.0,0.9452003375648809,0,0.9334482617937915,1.0,1.0,0.9512049963525734,0.976324313809481,1.0,1.0,1.0,0.9294654384141402,1.0,1.0,1.0,0.9670433570696665,1.0,1.0,1.0,1.0,1.0,0.9496349291595194,1.0,0.881943732779809,0.9811689105711323,1.0,0.9863917236512045,1.0,1.0,1.0,1.0,0.9416291594582221,1.0,1.0,0.8745636984989363,0.6464466094067263,1.0,1.0,1.0,0.9591411076777282,1.0,1.0,1.0,1.0,0.6434013043240547,0.9728437276703216,1.0,1.0,0.9021507890419836,1.0,0.8910350931561778,1.0,1.0,1.0,0.9337370438077428,0.8641528778377351,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.6207636294880181,1.0,0.9586354425145199,1.0,1.0,0.979380347528942,1.0,0.9808258752788157,1.0,1.0,1.0,0.9813919268108803,1.0,0.9377427193635309,1.0,0.9444444444444444,1.0
manjeet,0.9627694123659358,0.9988524901785254,1.0,0.9900034981635712,0.9835467553881725,0.9466619252937335,1.0,0.9809376787084244,0.981098400762542,1.0,0.9474004664085164,1.0,0.9872463918126788,0.9719779098860535,0.8827106420928954,1.0,0.9219725685359129,0.9921541474473692,0.989075441244259,0.9600956557766189,0.9926126298803677,0.9674699975683823,1.0,1.0,1.0,0.9441332064038341,0.9683614001415833,1.0,1.0,1.0,0.9519811729289587,0.9403861181307804,1.0,0.822569784192541,0.6666666666666667,1.0,0.955231048141795,0.9919154791654555,1.0,0.9939263290243416,0.9264785377906193,0.9797886979136389,0.894590744661054,0.9762870669489804,0.9305882779925878,1.0,1.0,1.0,0.9507185819363618,0.9287529500120904,1.0,0.9243762322522475,1.0,0.9754263406408504,0.9847696112538349,1.0,1.0,0.954213145350437,0.939859346959414,1.0,1.0,1.0,1.0,0.9862301269204662,1.0,1.0,0.968374693272569,0.944250532666194,0.9674312020835979,1.0,1.0,1.0,1.0,0.9217039707313729,0.9120401005732914,1.0,1.0,1.0,1.0,0.9269337834198412,0,0.9556321745291944,0.9913000708171353,1.0,0.9674699975683823,0.9842162092063207,1.0,0.9658079191724076,1.0,0.8941981576212102,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,0.9912642930273173,1.0,0.9144666267867221,0.9664232861063463,1.0,0.921295821853206,0.9874459403807548,1.0,0.9727834473024092,1.0,1.0,0.977120059231514,0.9293334746662427,0.9610861063054814,1.0,1.0,0.8606263316654849,0.7642977396044841,1.0,1.0,1.0,0.9727607384518188,0.9904094110391928,1.0,1.0,1.0,0.7396263491889923,0.981895818446881,1.0,1.0,0.891278654491093,0.9901960784313726,0.9091959109634815,1.0,1.0,0.9646667373331214,0.9558246958718286,0.9377367356756285,1.0,0.998016716069654,1.0,0.8333333333333334,0.0,0.9911913929569718,1.0,1.0,1.0,0.98019798097826,0.7471757529920122,0.9353153772646849,0.9356551328003644,0.9267133720094249,1.0,0.979380347528942,1.0,0.9744345003717543,0.9893898830986795,1.0,1.0,0.9503784714956809,1.0,0.9066140790452965,1.0,0.962962962962963,1.0
dannilizaitis,0.9126342221778545,0.991994493228455,0.9921310511082322,0.9513934984219301,0.9826083800357909,0.9901334830490972,0.9785487323279511,0.9335066509561664,0.8621406825812528,0.9791550311821888,0.9866561356848466,0.9836636778143686,0.960905150029805,0.9000315899630777,0.9435208127607417,0.923448959994109,0.8917482052808271,0.9539720526522594,0.9844107164779571,0.9725828683692673,0.9888726126804425,0.9638954549253622,1.0,0.8884414415019914,1.0,0.961024996381827,0.9347860735106107,0.9694860901151323,0.9970221473117412,0.9406643703497108,0.914346756886975,0.9351857736604465,0.9601181901438699,0.9007090533825766,1.0,0.9016749512709316,0.9094961919834738,0.9256532446821663,0.8875168425179931,0.9576275399008898,0.9028567495253079,0.893179949255986,1.0,0.9187882689481146,0.9315208946655612,1.0,1.0,0.9266567686355277,0.9667913005621979,0.966110287618802,1.0,0.8732430641619093,1.0,0.9220745047945674,0.9710217619312541,1.0,0.9323919520599275,0.9455520146035266,0.8169165406907939,0.9205850213951068,0.9784234073998949,0.9879929137280322,1.0,0.8580867208417171,0.9413663673371361,1.0,0.9826169262663843,0.8895080911146327,0.8321718405150124,0.8778808063611748,0.9642344722461282,0.9441194427699259,1.0,0.9037897857974808,0.8954014344047893,1.0,0.9593147868201765,0.9544949894921394,1.0,0.9652449741413279,0,0.9132382397364317,0.8372288371251644,1.0,0.9535798706183228,0.9949948044129681,0.9291067269705553,0.9241014797935828,1.0,0.988816397752682,0.9933935447177289,0.9800239568862189,0.9054561081505869,0.9903232627656433,0.96520507816929,1.0,0.8891928496498201,0.947148357741831,0.9050678359137451,0.847385735501544,0.980483237661207,0.8876895831737859,0.9402847598904337,0.9454079497877923,0.9813002864132422,0.9709938929914612,1.0,0.9256315896703767,0.938375108376635,0.9444700939127919,1.0,1.0,0.9602229128012678,1.0,0.9769555888790017,1.0,0.7787822360533706,0.9503324301181195,0.9969587297391896,0.7512385644309272,1.0,1.0,0.9515367313593278,0.9167552917664525,1.0,1.0,0.920703797110443,0.8663164342881607,0.932811966789282,0.9310467800960375,0.9779593415651675,0.8487389023790131,0.7986289018005908,0.7397342980408346,0.9759765262462868,0.9528310842476416,0.9928734860117172,1.0,0.9911913929569718,0.0,0.947148357741831,1.0,0.9883270249797371,0.9736264555217733,0.9373647969200447,0.9760691802171195,0.8702863688661899,0.9070403525232307,1.0,0.9280743552713834,1.0,0.8844742262369599,0.9983177136916421,1.0,1.0,0.8701823259957164,1.0,0.9407728085650283,1.0,1.0,1.0
theentrenous,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9789834324145401,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9525421002123751,1.0,1.0,1.0,1.0,0.9744511934846202,1.0,1.0,1.0,0.9726412172417709,1.0,1.0,0.9898653275402268,1.0,1.0,1.0,1.0,0.9573167205081646,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9828299295064139,0.9278312163512967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9560200502866457,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9384542545103336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9416291594582221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.901941932430908,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.947148357741831,0.0,1.0,0.9447842369625767,1.0,1.0,1.0,1.0,1.0,1.0,0.979380347528942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
kelvinchua2000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9638685313235038,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9672790004498156,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9813790269319035,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9457673855453359,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
shashikapadiamd,0.9851988498072651,0.9946777070476048,0.9835581261509697,1.0,0.9818304308863314,1.0,1.0,0.9957898375384845,0.9686900132642852,0.9958519255947413,1.0,0.9977243911291697,0.9859159958491347,0.9767910836868251,0.9827300762853061,0.978673262717368,0.9870749675015805,0.989602846351057,0.9927615058294551,0.9867799071111881,1.0,1.0,1.0,0.9891582591753842,0.9723921184812884,0.9962983268357601,1.0,0.968121164346833,1.0,0.9774582591333142,0.9801145286733278,0.977428850456925,0.9953704695962103,0.9930845095870328,1.0,0.9637447344215027,0.9851682889765813,0.9571462732795536,0.9753778783879675,0.9637808632452034,1.0,1.0,1.0,0.9811456812313497,0.9795593536299693,0.9582608064435159,1.0,0.99270247934931,0.9551016668178244,0.968528318166017,1.0,0.978525362080221,1.0,1.0,0.9848627643524304,1.0,1.0,0.9696621266012895,0.9442120376069579,0.921913119055697,0.9549165182666284,0.9937279107891828,1.0,0.9908762314118208,1.0,0.9991689121873232,0.9916181658772112,0.990765251866702,0.9892101338310053,0.9835378400558402,0.9252692699417138,0.99270247934931,1.0,0.9805457125050955,0.9902864540729186,1.0,1.0,0.9881148732098806,1.0,0.9878967792978067,0,0.9853011799739094,0.994235521261559,1.0,0.9892229865647739,1.0,0.9798006130645338,1.0,1.0,0.9844215214461065,0.9861960592406441,0.9582608064435159,1.0,1.0,0.9912756777577869,1.0,0.9826354458579516,0.9447842369625767,0.9929158142992962,0.9925841444882906,1.0,0.9739257324963488,0.9916818162268729,0.9928707472950415,0.9939888691022171,0.9878785652608623,1.0,0.9772599990199059,0.9882942816474796,0.9935540190007,1.0,1.0,0.990765251866702,1.0,0.9374044364089167,1.0,0.9669838408262037,0.9774394508356185,1.0,1.0,1.0,1.0,0.984998194986745,0.9820065484247769,1.0,0.946432841599442,0.9783887246173734,0.9805120836338506,0.9438452488936218,0.9927962415391245,1.0,0.9941471408237398,0.9304835659418542,0.9662459387201762,1.0,0.8961859083138528,1.0,1.0,1.0,0.9883270249797371,0.9447842369625767,1.0,0.0,0.9960638190761191,0.9947650436076595,1.0,0.96650169113743,0.9878602687451818,1.0,0.9817835224839047,1.0,0.9915302885835607,0.9964849257962639,1.0,1.0,0.9794508208041308,1.0,0.9793745004701342,1.0,0.9877298304361282,1.0
ariel,0.9676203838654687,0.997382309096803,0.9876172529422288,0.9944177840696539,0.9937444967147633,0.9930290696385513,0.9918623504921098,0.9664804465452904,0.9811357926868709,0.9915205479482578,0.9887509687810974,0.9833515356410104,0.9809074322907609,0.9840190539097999,0.9916387620532331,0.9747602671308712,0.9721881877227515,0.9846189915725927,0.9863713158220262,0.9871989773495445,0.9918373057254688,0.9559394746781152,0.999494759497869,0.9743380678794709,1.0,0.9757061942039313,0.9797011357385503,0.9802785907530932,0.9993305695748624,0.9648339892018918,0.9572108622821921,0.9757159382751854,0.9755937716351969,0.9709828175419717,1.0,0.9863476697579294,0.9756651457841268,0.9827102977824914,0.9643579929154302,0.9792171801524611,0.972920754886921,0.9884735318549943,0.9962428310572794,0.9841099558867378,0.987904468292202,1.0,1.0,0.9788014211562674,0.9657469076152018,0.9703724557788278,1.0,0.9784359526609124,0.9915987148411256,0.9728472696904491,0.983714007826357,1.0,0.9898676688622663,0.9783758688238166,0.9759913278733308,0.9831974296822512,0.9951495157519851,0.9925771179100474,0.988118788586956,0.9779136256195223,0.9728141450033883,0.9984799303599687,0.9896293840356253,0.9850966478299554,0.962852149742706,0.9743183768378745,0.9827709990894169,0.9756608909571959,0.9867918981695802,0.9706970721889133,0.9869366229880149,1.0,0.9977134597974601,0.9940326948074608,1.0,0.9804674087573473,0,0.968898532653015,0.9826345627527788,0.9964176799716404,0.9918835874407055,0.9960618583383019,0.9753700516684256,0.9839127636978053,0.9984262951042293,0.9698307026273931,0.9970296971467391,1.0,0.9946865607250774,0.9825101037186627,0.9909264739285137,1.0,0.9601443399482197,0.9702969714673901,0.9778967780421141,0.9760640778204526,0.9912251438351666,0.9656350389977915,0.9404861828651444,0.9906038974576571,0.9828616223236806,0.9947834704858647,1.0,0.9873593742774438,0.9785900998534522,0.9798880273918158,1.0,1.0,0.987083761452628,1.0,0.9854947278000427,0.9957993574205628,0.9698065231946529,0.9830091401775701,0.9911120704285213,0.9813592218953131,1.0,0.9990258356405256,0.9794211381771407,0.9819316328866101,1.0,1.0,0.9860491940560993,0.966453050127876,0.9797173835145793,0.974423522436182,0.9925677884917627,0.9685148527256652,0.9551248010917118,0.966105404056467,0.9762375771739121,0.991375643465317,0.9935917511195432,1.0,0.98019798097826,0.9736264555217733,1.0,1.0,0.9960638190761191,0.0,0.9791607328422465,0.9823237714085009,0.9603554750989789,0.9823676381016712,1.0,0.9539425473488387,1.0,0.9671950965559654,0.9939490699829584,0.9740654466737372,1.0,0.9836396025853499,1.0,0.9822473940821657,0.998981194526442,0.9986798653985507,1.0
jack,0.9046954477469973,0.9972257436936292,0.9929420556061409,0.9895746480457751,0.9563223186118529,0.9506948889621027,0.9843671615615057,0.9439742770638344,0.9569909566498861,0.9893162255971333,0.9880314062740856,0.9746020954473232,0.9600977853408945,0.9641338893472169,0.901154688016953,0.9588031648634374,0.8612929379274401,0.9442106378944021,0.9549449836198032,0.914875869975986,0.995797660852303,0.8797185394646015,0.9858890754778785,0.9557870445019753,1.0,0.8331545797200282,0.8875139895776235,0.9828943577655008,1.0,0.9854853812553216,0.8753719885271418,0.9370212617502642,0.9761523764556405,0.5576804116955243,0.24152725897603644,0.9714675249441443,0.8647064444482975,0.9632086679365465,0.9663699315002439,0.9827248229763051,0.8536194344641482,0.9655081261905123,0.7601498595213243,0.968974817007605,0.8354784404682649,1.0,1.0,0.8997574209586418,0.8615823265477297,0.770334482499645,1.0,0.8985982486676867,1.0,0.8252645240207189,0.9371868988232936,0.947409377715315,0.9696799503020289,0.9934884847845775,0.9521042017434024,0.9958099904802875,1.0,0.9676912323086223,0.9525954536860023,0.9099198671131451,0.8849580137522516,0.9992864838129587,0.9700163336509022,0.9801791634534541,0.9884206818308552,0.9328668009329305,0.986251688599481,0.9592764522644482,0.9554088151652225,0.8914360584392473,0.7748362471880088,1.0,0.9954384954041335,0.9880955996179429,1.0,0.883101108884633,0,0.8738058017570695,0.9901020112989374,1.0,0.925980639670524,0.9551065934986348,0.9884387751996632,0.9824947111450336,1.0,0.8896592565826642,1.0,1.0,0.9894000211999364,0.9479235097951706,0.9762812954558235,1.0,0.947821859552722,0.9525954536860023,0.917892917274404,0.8885817777809508,0.9883298074300224,0.8097222712386939,0.9410831694357296,0.9908189535529734,0.9522630316841687,0.989593350107394,1.0,0.9739692829162907,0.9849253844213497,0.8574972744867412,1.0,1.0,0.7938632999159232,0.4636787814768073,0.983464508460449,1.0,0.9043340820281209,0.8992813428216514,1.0,0.9907032035889197,1.0,1.0,0.3463632237923142,0.9459321076865534,1.0,1.0,0.8237370967993981,0.9749034754808248,0.8140444489691769,0.9783536785543121,0.9901154688016953,0.8241294849157469,0.8350888177747915,0.8921338324977464,0.9095004115823679,0.9892820990579924,1.0,0.6207636294880181,0.7471757529920122,0.9373647969200447,1.0,1.0,0.9947650436076595,0.9791607328422465,0.0,0.9724028932516626,0.9385594667928749,0.9322546726598693,1.0,0.933532361603089,1.0,0.9454635589974552,0.9939643866634531,1.0,1.0,0.9276672040807536,1.0,0.8730950398374528,1.0,0.9157252509973374,1.0
